1.553753284492388233e-02 1.886067119342628787e-02 2.289455613171925696e-02 2.779120080578751512e-02 3.373513064782915349e-02 4.095033704297863092e-02 4.970871823321242750e-02 6.034032554593061343e-02 7.324580106666692125e-02 8.891147545788405382e-02 1.079276948709010919e-01 1.310110675833282834e-01 1.590314687055465193e-01 1.930448206030916103e-01 2.343328843342317447e-01 2.844515616054877349e-01 3.452895274586966767e-01 4.191394032070938080e-01 5.087841517053073304e-01 6.176019506774618195e-01 7.496934961557850663e-01 9.100365333395837864e-01 1.104673438224194282e+00 1.340938918836461324e+00 1.627736416782912032e+00 1.975873625041967951e+00 2.398469765671629172e+00 2.911449975308380456e+00 3.534145428908310738e+00 4.290021816827038315e+00 5.207563627209631285e+00 6.321347557037351628e+00 7.673345502313825506e+00 9.314506229345097310e+00 1.130667533090318599e+01 1.372492581900865183e+01 1.666038718052070067e+01 2.022367950582535201e+01 2.454908210251795708e+01 2.979959368435276446e+01 3.617307482390310724e+01 4.390970414146116241e+01 5.330102920962064417e+01 6.470095324833341977e+01 7.853907163367551902e+01 9.533686079406480474e+01 1.157273295571989991e+02 1.404788734901822238e+02 1.705242311611175126e+02 2.069956335115577417e+02 2.512674709107341471e+02 3.050080857592150210e+02 3.702426423973942633e+02 4.494294435119357445e+02 5.455525689519273556e+02 6.622343279610813624e+02 8.038717624821712207e+02 9.758023455319414552e+02 1.184505118833250208e+03 1.437844849386300211e+03 1.745368405788852897e+03 2.118664522967220364e+03 2.571800512712470663e+03 3.121852377045944195e+03 3.789548301235999133e+03 4.057834391720782151e+03 5.055549162270318448e+03 6.285905204988278456e+03 7.559137603851859240e+03 9.348447497789202316e+03 1.151298605063886316e+04 1.371645132840817860e+04 1.672295076182956109e+04 2.024296035537075295e+04 2.374852887249268315e+04 2.833060798860800423e+04 3.350167944089823141e+04 3.858277456155933032e+04 4.494975589969046996e+04 5.197592116769075074e+04 5.895169832662814588e+04 6.746764226163690910e+04 7.688820005971369392e+04 8.658858537089014135e+04 9.833342572609076160e+04 1.115930371327479952e+05 1.258998065899463545e+05 1.431208199583775713e+05 1.627942022971487022e+05 1.844385681973577011e+05 2.096139387359628163e+05 2.374112726627249795e+05 2.666346777416730183e+05 2.978156957508482737e+05 3.291280355267829727e+05 3.587121212654156261e+05 3.870868526334699127e+05 4.131442866919202497e+05 4.361541806499921368e+05 4.581009051963591482e+05
1.384670003446854605e-02 1.680820623651561180e-02 2.040311382394198805e-02 2.476689349565172615e-02 3.006399016924397177e-02 3.649401993249903886e-02 4.429929238721307810e-02 5.377394185780554753e-02 6.527501156567704077e-02 7.923590846596621773e-02 9.618273577952572706e-02 1.167541186961667810e-01 1.417252703620889565e-01 1.720372050555043497e-01 2.088321994214144550e-01 2.534968380886879480e-01 3.077142658028849675e-01 3.735276151471411121e-01 4.534170000648801713e-01 5.503929766125842393e-01 6.681099929228827561e-01 8.110041036326823827e-01 9.844601384146178802e-01 1.195014624200075648e+00 1.450602108026248116e+00 1.760854162951128954e+00 2.137462344792219415e+00 2.594618777370862439e+00 3.149550969301347259e+00 3.823171016390586541e+00 4.640863654227983304e+00 5.633442857983260943e+00 6.838313037973079211e+00 8.300878589554613995e+00 1.007625491490368930e+01 1.223134539491789496e+01 1.484736257996985032e+01 1.802288860820520355e+01 2.187759018035864145e+01 2.655672808640795068e+01 3.223663122132091985e+01 3.913134137301015869e+01 4.750067918506006492e+01 5.766003525241365679e+01 6.999225531822006019e+01 8.496206745426624707e+01 1.031335948996650558e+02 1.251916145126023991e+02 1.519673619398187157e+02 1.844698559472854811e+02 2.239239223399068806e+02 2.718163503657582964e+02 3.299519209654060887e+02 4.005214182379664862e+02 4.861841870718225209e+02 5.901683480463709657e+02 7.163924461087569853e+02 8.696131172411891157e+02 1.055604337797741664e+03 1.281375011352726915e+03 1.555433092615626038e+03 1.888106201672921316e+03 2.291930810602025758e+03 2.782124668587278393e+03 3.377160268432681733e+03 3.619691345620479296e+03 4.509564511960135860e+03 5.606855036582603134e+03 6.742318325372733852e+03 8.337819684600772234e+03 1.026763450535623633e+04 1.223195699629703813e+04 1.491158208845526315e+04 1.804823629043155961e+04 2.117169335540049360e+04 2.525323974256679139e+04 2.985858408888856866e+04 3.438370440455993230e+04 4.005278607664990705e+04 4.630832652864481497e+04 5.251964544598291104e+04 6.010143682808878657e+04 6.848889707768554217e+04 7.712709509464204893e+04 8.758535298678271647e+04 9.939331058780204330e+04 1.121358229951642279e+05 1.274728264914194442e+05 1.449935759019141842e+05 1.642693152296355111e+05 1.866848335240640154e+05 2.114292506457419076e+05 2.374358853658527660e+05 2.651738151923911646e+05 2.930176311601247871e+05 3.193147001931828563e+05 3.445300654065615381e+05 3.676833145025154809e+05 3.881288193619024823e+05 4.076337821224239888e+05
1.234150098707274476e-02 1.498107804332467034e-02 1.818520288377158817e-02 2.207461992838952516e-02 2.679589818696542086e-02 3.252695457387193984e-02 3.948375853903577509e-02 4.792847067278664663e-02 5.817932198022858492e-02 7.062260611626373918e-02 8.572723649732286177e-02 1.040624168608167005e-01 1.263190911706642550e-01 1.533359811883318324e-01 1.861311929106781449e-01 2.259405829333716587e-01 2.742643305400692677e-01 3.329234705425829777e-01 4.041285172587372188e-01 4.905627656577473683e-01 5.954834087981594193e-01 7.228442820735196950e-01 8.774448597668420557e-01 1.065111118708339299e+00 1.292915084712664253e+00 1.569441335195832954e+00 1.905110500871515011e+00 2.312571957382550725e+00 2.807180505081288580e+00 3.407575000186194192e+00 4.136380742483742878e+00 5.021062088392873157e+00 6.094957419310944147e+00 7.398535467045760150e+00 8.980920339772016092e+00 1.090174271767566516e+01 1.323338697884616622e+01 1.606371893623560609e+01 1.949939697787583270e+01 2.366989138754789224e+01 2.873236331020890333e+01 3.487758722138166689e+01 4.233714008317828359e+01 5.139212810351206429e+01 6.238377995818370891e+01 7.572630567141573010e+01 9.192250572960649890e+01 1.115827186430283007e+02 1.354478209764365602e+02 1.644171465830393402e+02 1.995823771518013245e+02 2.422686812013596978e+02 2.940846518047213749e+02 3.569829249007315184e+02 4.333337625361761525e+02 5.260143739535361647e+02 6.385173405052406679e+02 7.750822302850202732e+02 9.408553622494301862e+02 1.142083740389700097e+03 1.386350466180092099e+03 1.682860500598610543e+03 2.042787544392196196e+03 2.479695108441565935e+03 3.010047641865050537e+03 3.229656944838112395e+03 4.023628205612475085e+03 5.002362804019364376e+03 6.015182005677505003e+03 7.438150894376325596e+03 9.159008201632654163e+03 1.091060632131508646e+04 1.329906778280411709e+04 1.609444338368380340e+04 1.887772973389515028e+04 2.251368178596789949e+04 2.661539536343376676e+04 3.064556975699842587e+04 3.569336307776540343e+04 4.126287793370734289e+04 4.679366363321627432e+04 5.354386169826905825e+04 6.101164982373861130e+04 6.870427988450633711e+04 7.801721406785768340e+04 8.853289944057540561e+04 9.988289354010381794e+04 1.135427277884324722e+05 1.291471660907291807e+05 1.463142956561208121e+05 1.662729141572018561e+05 1.882995224098858889e+05 2.114424687907587213e+05 2.361152491067334777e+05 2.608713061875399144e+05 2.842422526234094985e+05 3.066452012692990247e+05 3.272132500611099531e+05 3.453760633656631107e+05 3.627074928438717034e+05
1.100155664833294029e-02 1.335454892556187621e-02 1.621079477259709453e-02 1.967792911793939808e-02 2.388660764648078624e-02 2.899543043565250278e-02 3.519691864962786604e-02 4.272476951765757924e-02 5.186266299354743564e-02 6.295495196692969808e-02 7.641963887684562196e-02 9.276412773907304066e-02 1.126043451874825935e-01 1.366879510878090398e-01 1.659225133939166152e-01 2.014097089894114068e-01 2.444868393410352947e-01 2.967772254420548150e-01 3.602513811315055658e-01 4.373012700480832793e-01 5.308304445219049761e-01 6.443634632031576270e-01 7.821787107277220485e-01 9.494696246034504128e-01 1.152540405000148871e+00 1.399043582581895429e+00 1.698268396901306154e+00 2.061490852623173442e+00 2.502398645115923692e+00 3.037606968330634150e+00 3.687284642700660253e+00 4.475914158100573026e+00 5.433214273366186120e+00 6.595259939667223570e+00 8.005841750988066607e+00 9.718116151324588614e+00 1.179660858509717514e+01 1.431964507761319183e+01 1.738230387739210769e+01 2.109999839020888501e+01 2.561282642434252566e+01 3.109084964423071185e+01 3.774050218375984400e+01 4.581236992172989630e+01 5.561063357414856512e+01 6.750453145737334637e+01 8.194227388550741864e+01 9.946793355298667905e+01 1.207419484004731487e+02 1.465660095952076460e+02 1.779132725058664732e+02 2.159650291439839975e+02 2.621552240382963532e+02 3.182244910806838902e+02 3.862857476712607649e+02 4.689038180160465004e+02 5.691920861060087873e+02 6.909298206538015847e+02 8.387045932676310258e+02 1.018085156756726974e+03 1.235831298324163981e+03 1.500148575766460681e+03 1.820997536173289973e+03 2.210469069741945532e+03 2.683240043560849699e+03 2.882450462603195319e+03 3.590950120235441318e+03 4.464244194920678638e+03 5.367883828614126287e+03 6.637260355561074903e+03 8.172097246609379908e+03 9.734153316530177108e+03 1.186357572413943672e+04 1.435512890992259599e+04 1.683557969376665278e+04 2.007484290976345801e+04 2.372820342540806814e+04 2.731775972853261555e+04 3.181246442016867150e+04 3.677126481115682691e+04 4.169622856236745429e+04 4.770613356036863115e+04 5.435522346498753177e+04 6.120610276224626432e+04 6.949946529900403402e+04 7.886476374798129837e+04 8.897512475133201224e+04 1.011419228808793268e+05 1.150404266078083456e+05 1.303304143944805255e+05 1.481018212097274081e+05 1.677089318175982917e+05 1.883025003065989004e+05 2.102465708516885061e+05 2.322538291368714999e+05 2.530199306639780407e+05 2.729193350147651508e+05 2.911861665908614523e+05 3.073170795313030831e+05 3.227137755205911817e+05
9.808725370429604434e-03 1.190659713383843306e-02 1.445315777062284798e-02 1.754437201447262007e-02 2.129672935611677878e-02 2.585163383981734647e-02 3.138073274129486723e-02 3.809238493328191699e-02 4.623951269295452360e-02 5.612913283919427482e-02 6.813392637158918741e-02 8.270628260209834937e-02 1.003953470192273101e-01 1.218677153173768485e-01 1.479325534263342123e-01 1.795720901654985491e-01 2.179786316097316323e-01 2.645994920182764276e-01 3.211915345063779959e-01 3.898873767733301854e-01 4.732757567873279725e-01 5.744990869320678595e-01 6.973718728510555076e-01 8.465244594919520971e-01 1.027577521284972262e+00 1.247353871952944893e+00 1.514135575805883649e+00 1.837976049516364618e+00 2.231078915636594662e+00 2.708257884594291287e+00 3.287494995386300634e+00 3.990618251743378142e+00 4.844124189845679496e+00 5.880176375276358058e+00 7.137817456628770429e+00 8.664440450863226673e+00 1.051757470441273945e+01 1.276705383229702839e+01 1.549764733198263755e+01 1.881225504187416675e+01 2.283578482458905512e+01 2.771985960184902709e+01 3.364853112115667244e+01 4.084521577215798516e+01 4.958111382238529785e+01 6.018542934333150640e+01 7.305777595511987954e+01 8.868323588855278672e+01 1.076506398510689593e+02 1.306747565561082922e+02 1.586232281073498314e+02 1.925492662723466424e+02 2.337313417737787518e+02 2.837213622517802492e+02 3.444031544383860250e+02 4.180634543896327386e+02 5.074780809751820811e+02 6.160165399921161224e+02 7.477690008101382091e+02 9.077004305432266165e+02 1.101837694148491892e+03 1.337496671142806463e+03 1.623557947616377305e+03 1.970801472736422966e+03 2.392312790955457331e+03 2.573371023084224817e+03 3.205783625315285917e+03 3.862657650163397648e+03 4.791659907747965008e+03 5.924304654049216879e+03 7.084770973638484975e+03 8.686857789279090866e+03 1.058567049164040691e+04 1.280674396989442175e+04 1.501759423803370373e+04 1.790370340496229983e+04 2.115791833989397492e+04 2.435521890454114691e+04 2.835754648714116411e+04 3.277267512494602124e+04 3.715832598414299719e+04 4.250921531743522064e+04 4.842949648778109258e+04 5.453104566450391576e+04 6.191678449152471876e+04 7.025800603822522680e+04 7.926483554187756090e+04 9.010251616040886438e+04 1.024823648383322725e+05 1.161012638479949383e+05 1.319255340597762261e+05 1.493787004144162929e+05 1.677026854385627666e+05 1.872175422462736606e+05 2.067777463990238321e+05 2.252250142780092428e+05 2.428958512250054046e+05 2.591142919154823758e+05 2.734365846313523944e+05 2.871111511011373950e+05
8.746857291093085643e-03 1.061761870366866901e-02 1.288849505425129251e-02 1.564506217444623648e-02 1.899119869402843622e-02 2.305300060904563741e-02 2.798353309039752768e-02 3.396859860031010980e-02 4.123373868273023241e-02 5.005273328350264006e-02 6.075791788918569192e-02 7.375270727614273436e-02 8.952679781557466854e-02 1.086746212190022043e-01 1.319177451361834286e-01 1.601320647508477080e-01 1.943808100638632907e-01 2.359546127121532055e-01 2.864201422035982381e-01 3.476791443785317015e-01 4.220401069065234934e-01 5.123052524650294481e-01 6.218761378557521313e-01 7.548818384616997612e-01 9.163345485552278902e-01 1.112318461107750789e+00 1.350219044858533612e+00 1.639001358732358860e+00 1.989547891622261533e+00 2.415068658710585403e+00 2.931599008421139185e+00 3.558603899387380309e+00 4.319711419044072187e+00 5.243603185797692134e+00 6.365095188741165089e+00 7.726449795337224202e+00 9.378968368841132275e+00 1.138492451174766096e+01 1.381991078771579140e+01 1.677568735597220595e+01 2.036363986629195466e+01 2.471897692206368191e+01 3.000582528887453648e+01 3.642341485673817658e+01 4.421358643043064518e+01 5.366990527192526628e+01 6.514872383016847834e+01 7.908261054673018009e+01 9.599665078918586403e+01 1.165282341975233322e+02 1.414510741110418621e+02 1.717043642251688880e+02 2.084281712192951943e+02 2.530063970933824464e+02 3.071189302084533210e+02 3.728049502936958106e+02 4.525397730095980364e+02 5.493281298819750873e+02 6.668173987730967838e+02 8.094350518733729132e+02 9.825555008113987014e+02 1.192702626282806932e+03 1.447795624335892853e+03 1.757447433799093915e+03 2.133326990806300273e+03 2.298297442286489513e+03 2.862913888567376489e+03 3.449392746990584783e+03 4.278708628836941898e+03 5.289630919483147409e+03 6.325241887119869716e+03 7.754540143915701265e+03 9.448050219596436364e+03 1.114622525798911010e+04 1.339915934004424525e+04 1.597086788295860970e+04 1.850370515210269150e+04 2.171783734693721271e+04 2.528183315173613664e+04 2.879800991425086249e+04 3.311851736123751471e+04 3.788274602522511123e+04 4.315424056374961219e+04 4.858873501004032005e+04 5.516650960835560545e+04 6.259609910193584074e+04 7.062055776281867293e+04 8.027504423678126477e+04 9.130295594510206138e+04 1.034341939388327301e+05 1.175250399833939300e+05 1.330606530139148235e+05 1.493641212331529241e+05 1.667163717056857131e+05 1.840981365448832221e+05 2.004811881670699513e+05 2.161682622563625337e+05 2.305634045887038810e+05 2.432758689451576502e+05 2.554175921949247422e+05
7.801575679806816571e-03 9.470162036409738790e-03 1.149562250969246580e-02 1.395428466559239453e-02 1.693880086652192404e-02 2.056163978818345908e-02 2.495932469544520638e-02 3.029757819270209943e-02 3.677756732378294202e-02 4.464348436209964605e-02 5.419174896595739532e-02 6.578217847356244985e-02 7.985154727975274369e-02 9.693004626675832958e-02 1.176612625471095408e-01 1.428264324364371674e-01 1.733738816065526767e-01 2.104547618431906186e-01 2.554664311143866606e-01 3.101051116864196322e-01 3.764298106587185000e-01 4.569399117027312385e-01 5.546693619762175231e-01 6.733010035578935737e-01 8.173053578746384273e-01 9.921090930813520892e-01 1.204299522927728461e+00 1.461872843458584148e+00 1.774535462113552509e+00 2.154069774528765358e+00 2.614778172994058014e+00 3.174022018605132889e+00 3.852875887767744256e+00 4.676921747715462985e+00 5.677212988795978355e+00 6.891444642172539936e+00 8.365373881489761132e+00 1.015454433876870333e+01 1.232637921374724854e+01 1.496272205351596973e+01 1.816292094933153933e+01 2.204757237565243244e+01 2.676306575443871694e+01 3.248710000232914297e+01 3.943537994657030055e+01 4.786974495781011285e+01 5.810803611960798776e+01 7.053607376963414310e+01 8.562219677488621983e+01 1.039349114397888343e+02 1.261643151296169805e+02 1.531481019382637498e+02 1.859031303994050290e+02 2.256637428404422963e+02 2.739282804079143148e+02 3.325155466391996697e+02 4.036333473568964223e+02 4.899616897471304355e+02 5.947537759004775353e+02 7.219585966617862596e+02 8.763697456223924291e+02 1.063806061169523446e+03 1.291330903918073318e+03 1.567518332787669578e+03 1.902776210319304937e+03 2.053370870873639888e+03 2.557698733772783726e+03 3.081511628576922703e+03 3.822085020011856159e+03 4.724745488923485937e+03 5.649105784545199640e+03 6.924577448384799936e+03 8.435312337451738131e+03 9.949905665754347865e+03 1.195836298395917038e+04 1.425016747745891553e+04 1.650710684815464265e+04 1.936990755543620617e+04 2.254368249178320912e+04 2.567523658281760436e+04 2.952210807890442447e+04 3.376408830497553572e+04 3.807354712336751254e+04 4.329871816119981668e+04 4.915724884864519845e+04 5.539340651317698212e+04 6.292525626902441581e+04 7.152645235529729689e+04 8.135084089189392398e+04 9.215770379698752367e+04 1.047053689105556696e+05 1.185338576237975358e+05 1.330385201802451047e+05 1.484654929230494017e+05 1.639079405157024157e+05 1.784534469687262899e+05 1.923747049482935108e+05 2.051469550845010963e+05 2.164265858366270259e+05 2.272039968698067241e+05
6.960082290918653998e-03 8.448691621661957515e-03 1.025568192075496272e-02 1.244914791185263575e-02 1.511174829023720877e-02 1.834382063772120597e-02 2.226716254970156211e-02 2.702962146256725900e-02 3.281066614477406995e-02 3.982814980796901133e-02 4.834651969962163592e-02 5.868678254791082766e-02 7.123860139725296525e-02 8.647497969229420156e-02 1.049700859662167501e-01 1.274208908399067641e-01 1.546734317018731431e-01 1.877546948285919171e-01 2.279113163928778996e-01 2.766565607712526131e-01 3.358273464834843902e-01 4.076534687329809725e-01 4.948416271341502526e-01 6.006774251322900549e-01 7.291491848678782750e-01 8.850982433315150999e-01 1.074401393578306108e+00 1.304192346126537672e+00 1.583130556104472175e+00 1.921727546642480355e+00 2.332743025699550277e+00 2.831665723612706298e+00 3.437297071278783367e+00 4.172459714329498581e+00 5.064857562987927331e+00 6.148119787773313583e+00 7.463068103046595958e+00 9.059255094781370587e+00 1.099683156298939046e+01 1.334881324783781231e+01 1.620383235889191553e+01 1.966947759626496861e+01 2.387634852922081663e+01 2.898297711765752638e+01 3.518180183936496519e+01 4.270641955240211729e+01 5.184038837218069773e+01 6.292791329137232736e+01 7.638681722013296849e+01 9.272428624805517927e+01 1.125559824731805350e+02 1.366292446469876438e+02 1.658512509297712256e+02 2.013232050432505105e+02 2.443818340933064519e+02 2.966497618691224716e+02 3.600966558889443832e+02 4.371134524611860570e+02 5.306024568622040078e+02 6.440867139709151843e+02 7.818427708893722183e+02 9.490618345833017884e+02 1.152045397616231185e+03 1.398442703948230019e+03 1.697539003473801586e+03 1.835346278402564167e+03 2.286005788489781480e+03 2.754033461779408754e+03 3.415606719364755463e+03 4.221789623423394914e+03 5.047208210746215627e+03 6.185732521733245449e+03 7.533745022749426425e+03 8.884897577682679184e+03 1.067569726586564138e+04 1.271830541306171472e+04 1.472961888496097163e+04 1.727964103794913535e+04 2.010602302334542037e+04 2.289517356615093013e+04 2.632040697074518175e+04 3.009748033565156948e+04 3.393591776105421013e+04 3.858937421565487602e+04 4.380764333024746156e+04 4.936429435793834273e+04 5.607474440139137005e+04 6.373829297682292236e+04 7.216662758636182116e+04 8.211911979037994752e+04 9.329295369586702145e+04 1.052940661815182684e+05 1.185048486475245154e+05 1.322178069487565954e+05 1.456272856866945222e+05 1.588435597977086436e+05 1.711930415543309064e+05 1.825208324604657828e+05 1.925252232247484208e+05 2.020883790153232112e+05
6.210984088374886525e-03 7.539377702214290072e-03 9.151885647724958966e-03 1.110927376465495504e-02 1.348530437645175523e-02 1.636951595379073157e-02 1.987059728732019567e-02 2.412048332213658289e-02 2.927932700164594462e-02 3.554153448005518273e-02 4.314309113477728108e-02 5.237045445261263171e-02 6.357134890972949981e-02 7.716786964030133977e-02 9.367238869318939010e-02 1.137068632889334796e-01 1.380262736904904197e-01 1.675470739217581329e-01 2.033817274723488389e-01 2.468806294340482044e-01 2.996829948651048015e-01 3.637786310623042363e-01 4.415829215706131294e-01 5.360278476319891849e-01 6.506724771307504929e-01 7.898370847070859124e-01 9.587659572286304499e-01 1.163825019790547088e+00 1.412741729593421036e+00 1.714896277873283914e+00 2.081675073553628685e+00 2.526899829317065471e+00 3.067348419800405956e+00 3.723387139962282433e+00 4.519738189683264018e+00 5.486411306531078225e+00 6.659834654392065012e+00 8.084227584439897640e+00 9.813266999642163313e+00 1.191211011817870613e+01 1.445984986170158848e+01 1.755249539742487030e+01 2.130659015296070891e+01 2.586360364537365442e+01 3.139526262638667120e+01 3.811002244291306340e+01 4.626092248002589002e+01 5.615512171132115782e+01 6.816547369488445440e+01 8.274457720766045554e+01 1.004418320031178098e+02 1.219241424223323804e+02 1.480010490545389246e+02 1.796552355100419618e+02 2.180795599244356708e+02 2.647220066914081258e+02 3.213402523877401791e+02 3.900679021558954673e+02 4.734948925997241531e+02 5.747650911005263197e+02 6.976947694915661486e+02 8.469164166596000314e+02 1.028053309515612682e+03 1.247931420876920129e+03 1.514836649809198207e+03 1.641271787684208221e+03 2.044156533680612938e+03 2.462524421037157936e+03 3.053838426041399543e+03 3.774064739006118089e+03 4.511399790681757622e+03 5.528001781159491657e+03 6.731141542919304811e+03 7.936784328703428400e+03 9.533796156279342540e+03 1.135454162286915926e+04 1.314717584586624071e+04 1.541873794595243453e+04 1.793585182121774051e+04 2.042018233695413801e+04 2.347006713633945765e+04 2.683328094648098340e+04 3.025241789897863055e+04 3.439694438364106463e+04 3.904526561986518936e+04 4.399702694437155151e+04 4.997627343378713704e+04 5.680512213142118708e+04 6.431628483536389831e+04 7.318252845829320722e+04 8.313328016376621963e+04 9.381597029787159408e+04 1.055663343164933322e+05 1.177533367932083784e+05 1.296602045766558585e+05 1.413860327349713480e+05 1.523364985763248405e+05 1.620774905424987955e+05 1.712481820987472602e+05 1.797306966130553046e+05
5.544138996156701069e-03 6.729909033873793592e-03 8.169289340619579134e-03 9.916521604504638376e-03 1.203744862403777552e-02 1.461199553183312010e-02 1.773718169778509129e-02 2.153077681243822233e-02 2.613573892660263701e-02 3.172560169054944312e-02 3.851101380580834038e-02 4.674767712263586811e-02 5.674598252286518901e-02 6.888270670728344203e-02 8.361521066993159168e-02 1.014986749154241918e-01 1.232070209121838705e-01 1.495583071868113456e-01 1.815455570874270341e-01 2.203741799311470517e-01 2.675073957163180971e-01 3.247213751868959219e-01 3.941721731502644266e-01 4.784769773673711590e-01 5.808127348029257231e-01 7.050358718727680607e-01 8.558276202329759830e-01 1.038870424575809803e+00 1.261062080193819490e+00 1.530775669884050894e+00 1.858175095669224897e+00 2.255598095850871232e+00 2.738021181030696027e+00 3.323624009774999166e+00 4.034474471886492886e+00 4.897360295999850344e+00 5.944798519848054852e+00 7.216260864134039110e+00 8.759661187064679666e+00 1.063316107286751588e+01 1.290736159618898249e+01 1.566796385694596694e+01 1.901899854537638035e+01 2.308674624039735690e+01 2.802449617401521564e+01 3.401832279133161308e+01 4.129409779035535877e+01 5.012600188372436349e+01 6.084685704003884155e+01 7.386066856557047799e+01 8.965784966285589519e+01 1.088337021892908609e+02 1.321108500456753347e+02 1.603664705757688864e+02 1.946653501664515318e+02 2.363000097175751364e+02 2.868394120719528928e+02 3.481880868990250519e+02 4.226579010976065547e+02 5.130551793176081219e+02 6.227864576553522511e+02 7.559868557506398474e+02 9.176759048669197227e+02 1.113946704188589365e+03 1.352195533511987605e+03 1.468519780152760859e+03 1.828876497633781355e+03 2.203089616107446091e+03 2.731737606982408124e+03 3.375508834309775466e+03 4.034425882558426565e+03 4.942479788045173336e+03 6.016657007590216381e+03 7.092722789063564051e+03 8.517199077924322410e+03 1.014041194973685015e+04 1.173835311166400970e+04 1.376200394945399057e+04 1.600378773331846423e+04 1.821675504686795102e+04 2.093249912839721219e+04 2.392729759156620639e+04 2.697317814470890880e+04 3.066466882526550035e+04 3.480563920009137655e+04 3.921893794203594734e+04 4.454727688841624331e+04 5.063307183429896395e+04 5.732773371475948807e+04 6.522693636126999627e+04 7.408879511114086199e+04 8.359767200163593225e+04 9.404780210577178514e+04 1.048762492653147492e+05 1.154454174864723609e+05 1.258445146130352950e+05 1.355497844677304674e+05 1.441802558917230635e+05 1.523073954485186259e+05 1.598282478912218066e+05
