7.947177437682291234e-01 9.646904824848725468e-01 1.171016671383528163e+00 1.421471518124629574e+00 1.725493177182761739e+00 2.094538417788551321e+00 2.542514361462175021e+00 3.086302558759761450e+00 3.746395154570194563e+00 4.547667115251080361e+00 5.520313618254403920e+00 6.700987928885032474e+00 8.134182644003853824e+00 9.873906353540075287e+00 1.198571890321975886e+01 1.454920195546464079e+01 1.766095794921666240e+01 2.143825047165881159e+01 2.602342322580333089e+01 3.158926411856953109e+01 3.834551660994798539e+01 4.654678369729540321e+01 5.650212238895027639e+01 6.858669022584722086e+01 8.325588273930597438e+01 1.010624946017417614e+02 1.226775511720701530e+02 1.489155954529200301e+02 1.807653833747742738e+02 2.194271441298417642e+02 2.663578096761737584e+02 3.233259178431775354e+02 3.924782580102605039e+02 4.764207708380561712e+02 5.783167506822602491e+02 7.020060513553369219e+02 8.521497873926717830e+02 1.034405983753853661e+03 1.255642793152188233e+03 1.524197315906289532e+03 1.850189775695527715e+03 2.245904890636028995e+03 2.726254811286399217e+03 3.309341070964675509e+03 4.017136724943909030e+03 4.876314384297998004e+03 5.919251348071409666e+03 7.185249711230267167e+03 8.722017427010572646e+03 1.058746613610047098e+04 1.285189351215212446e+04 1.560063236325325488e+04 1.893726631824770448e+04 2.298753327800712214e+04 2.790406372953099344e+04 3.387213248176906927e+04 4.111664057189967571e+04 4.991059044861439907e+04 6.058537381168705178e+04 7.354325979535187071e+04 8.927255410089292855e+04 1.083660003360430128e+05 1.315431169983050495e+05 1.596773118503158330e+05 1.938287954669004248e+05 2.352845342697660672e+05 2.856067486422255170e+05 3.466917837296422804e+05 4.208415714161131764e+05 5.108503764545397717e+05 6.201100956961085321e+05 7.527380785212190822e+05 9.137322852642284706e+05 1.109159630630601197e+06 1.346384609650580445e+06 1.634346821722429479e+06 1.983897850976934889e+06 2.408210197981696576e+06 2.923273672990348190e+06 3.548497956847962923e+06 4.307444036491286941e+06 5.228712078500162810e+06 6.347019199377396144e+06 7.704507747311363928e+06 9.352333396786266938e+06 1.135259290188491158e+07 1.378066415384777635e+07 1.672804672574992478e+07 2.030580994753714651e+07 2.464877844887857512e+07 2.992061289806324616e+07 3.631997739979193360e+07 4.408802596442782879e+07 5.351749016923078895e+07 6.496371047151471674e+07 7.885802687834550440e+07 9.572403358753019571e+07 1.161973101406987011e+08 1.410493726383516788e+08 1.712167475958144367e+08
7.082345903856536173e-01 8.597104746548456244e-01 1.043583736610210755e+00 1.266783466555484017e+00 1.537720735617137624e+00 1.866605559019849592e+00 2.265831650872209835e+00 2.750443469583444323e+00 3.338703154076843926e+00 4.052778715256005526e+00 4.919579416569520802e+00 5.971769824202114663e+00 7.249000740416673416e+00 8.799403406607721578e+00 1.068140328369850955e+01 1.296592176048327438e+01 1.573904875921528124e+01 1.910528695305986702e+01 2.319148985068393998e+01 2.815164215098240064e+01 3.417266251109778352e+01 4.148144739956607907e+01 5.035342147554807468e+01 6.112291670711347535e+01 7.419577135585484484e+01 9.006462360866984795e+01 1.093274761827956780e+02 1.327102314937023948e+02 1.610940466023818090e+02 1.955485387873945342e+02 2.373720930623146046e+02 2.881407905893076418e+02 3.497678018099439328e+02 4.245754824672849281e+02 5.153828893897999706e+02 6.256120139868119168e+02 7.594167367644447495e+02 9.218393623913286774e+02 1.119000634190180563e+03 1.358330388572052470e+03 1.648847541407860263e+03 2.001499957359243126e+03 2.429577009823811295e+03 2.949210378426667376e+03 3.579981956139072281e+03 4.345661774430143851e+03 5.275103754464172198e+03 6.403333039882284538e+03 7.772865886277340906e+03 9.435311846151413192e+03 1.145331862618339437e+04 1.390293290691661059e+04 1.687646609012881527e+04 2.048597296686759364e+04 2.486747439647341889e+04 3.018608312426274642e+04 3.664222589947118104e+04 4.447919636810009979e+04 5.399232336430093710e+04 6.554010009870500653e+04 7.955769363665566198e+04 9.657334375827386975e+04 1.172282691759261506e+05 1.423008312560993072e+05 1.727358658327377634e+05 2.096802884537391074e+05 2.545263148107042070e+05 3.089639250730554340e+05 3.750445491954060853e+05 4.552583731188887032e+05 5.526281790776586859e+05 6.708232562939184718e+05 8.142976746785566211e+05 9.884581322511181934e+05 1.199867701450895751e+06 1.456493152326359181e+06 1.768005172743947478e+06 2.146142799131378066e+06 2.605155790983928833e+06 3.162341619599579368e+06 3.838697306956356391e+06 4.659710678664634936e+06 5.656320848615529947e+06 6.866084130281499587e+06 8.334589310937424190e+06 1.011717562207395025e+07 1.228101814609668776e+07 1.490765924589539133e+07 1.809608141181385517e+07 2.196643732336171716e+07 2.666457768951941654e+07 3.236754749502572417e+07 3.929025777350072563e+07 4.769358432687439770e+07 5.789419858372210711e+07 7.027650106311698258e+07 8.530710714532463253e+07 1.035524310319324434e+08 1.257000305303489268e+08 1.525845170207374692e+08
6.312462806708792895e-01 7.662560498268774500e-01 9.301414548886994815e-01 1.129078362641225075e+00 1.370563522660258382e+00 1.663697075243468326e+00 2.019525481607165940e+00 2.451457799349568756e+00 2.975770990128459914e+00 3.612223301596142910e+00 4.384798838310779878e+00 5.322611380076043730e+00 6.461001507250253795e+00 7.842868377156158921e+00 9.520286338328753928e+00 1.155646730318253645e+01 1.402814282925980294e+01 1.702845567554365402e+01 2.067046979940507256e+01 2.509143106510597576e+01 3.045793922463664671e+01 3.697222607210181877e+01 4.487977635797886933e+01 5.447857865020608159e+01 6.613035475207010450e+01 8.027419084690210127e+01 9.744308404640985088e+01 1.182840278836908112e+02 1.435823936537775580e+02 1.742915263895142459e+02 2.115686707691807271e+02 2.568185807897692143e+02 3.117464565953071087e+02 3.784222033346011358e+02 4.593584335828177245e+02 5.576051527745215708e+02 6.768646957793131378e+02 8.216312458964703183e+02 9.973601939101437210e+02 1.210673719341267542e+03 1.469610341031599546e+03 1.783927841138014855e+03 2.165470977941977253e+03 2.628617844384096315e+03 3.190821692923946102e+03 3.873268644883472462e+03 4.701676069429598101e+03 5.707261718354679942e+03 6.927920137583723772e+03 8.409650687365827253e+03 1.020829098474265265e+04 1.239162109143668204e+04 1.504191774149446064e+04 1.825905486234113414e+04 2.216426722945631263e+04 2.690471908444481960e+04 3.265904988056042566e+04 3.964410614187028841e+04 4.812311311981462495e+04 5.841559418832744996e+04 7.090941178055948694e+04 8.607538361853433889e+04 1.044850250345623936e+05 1.268320859870368877e+05 1.539586943727287871e+05 1.868870908216249663e+05 2.268581508700863342e+05 2.753781461840797565e+05 3.342755069850120344e+05 4.057697247166187735e+05 4.925549914848653134e+05 5.979017281441746745e+05 7.257798270201471169e+05 8.810082535542898113e+05 1.069436644467707956e+06 1.298165745798967546e+06 1.575814997815587325e+06 1.912847350483934861e+06 2.321963549861824606e+06 2.818580753724501934e+06 3.421413512601861730e+06 4.153179009948865976e+06 5.041453137759693898e+06 6.119709668026037514e+06 7.428581680236285552e+06 9.017392780619028956e+06 1.094601581568296254e+07 1.328712912391935475e+07 1.612895535038007051e+07 1.957858603377662972e+07 2.376601725002358854e+07 2.884904839164560288e+07 3.501922868892513216e+07 4.250907556182569265e+07 5.160083681947220862e+07 6.263712690240032226e+07 7.603383798432612419e+07 9.229581247611880302e+07 1.120358675354894400e+08 1.359978885030946732e+08
5.627104614847459052e-01 6.830619183297343966e-01 8.291539187688378165e-01 1.006491801930382346e+00 1.221758378537550982e+00 1.483065766322007706e+00 1.800261087522946113e+00 2.185297548393164924e+00 2.652684884493061279e+00 3.220036146378341790e+00 3.908731430783799254e+00 4.744723569386288808e+00 5.759516136767556915e+00 6.991350632883430727e+00 8.486647577890490624e+00 1.030175582562797842e+01 1.250507601698234161e+01 1.517963819347023957e+01 1.842623070597415946e+01 2.236719832860287838e+01 2.715105270601286946e+01 3.295806887454431688e+01 4.000707875678977388e+01 4.856371763602332692e+01 5.895043437109635676e+01 7.155864257729592737e+01 8.686347067895162866e+01 1.054416666755923160e+02 1.279933323458691490e+02 1.553683059222005056e+02 1.885981874423297597e+02 2.289352136229312578e+02 2.778994472181961441e+02 3.373360591498077383e+02 4.094848620313177889e+02 4.970647153921494237e+02 6.033759833323961175e+02 7.324249056284672861e+02 8.890745690972325974e+02 1.079228168432053053e+03 1.310051462522298152e+03 1.590242809312711188e+03 1.930360955211514920e+03 2.343222931481502201e+03 2.844387051964142756e+03 3.452739213449946874e+03 4.191204592870984015e+03 5.087611560952744185e+03 6.175740368095361191e+03 7.496596121222014517e+03 9.099954022525314940e+03 1.104623510097478720e+04 1.340878312175758947e+04 1.627662847683415566e+04 1.975784321121618268e+04 2.398361361596505958e+04 2.911318385973232580e+04 3.533985695493256208e+04 4.289827919929120253e+04 5.207328260007252538e+04 6.321061849939743843e+04 7.672998688718682388e+04 9.314085239909469965e+04 1.130616430103759485e+05 1.372430549103492522e+05 1.665963417796492286e+05 2.022276545249693445e+05 2.454797255318006210e+05 2.979824682668599417e+05 3.617143990284746396e+05 4.390771954656048911e+05 5.329862015328888083e+05 6.469802894755760208e+05 7.853552188894106075e+05 9.533255183659155155e+05 1.157220990079927491e+06 1.404725242409336846e+06 1.705165239463634789e+06 2.069862778921847465e+06 2.512561143290559296e+06 3.049943002531748265e+06 3.702259084732061718e+06 4.494091305674681440e+06 5.455279115130406804e+06 6.622043968354631215e+06 8.038354297436156310e+06 9.757582420154822990e+06 1.184451582539517060e+07 1.437779862850593403e+07 1.745289520054908842e+07 2.118568765300632268e+07 2.571684274575966597e+07 3.121711278115098551e+07 3.789377024330776185e+07 4.599841866604726762e+07 5.583647407453832030e+07 6.777867429990282655e+07 8.227504988441242278e+07 9.987188305765092373e+07 1.212322938666588068e+08
5.016992191380427180e-01 6.090017060367926005e-01 7.392538473409039357e-01 8.973640720397425552e-01 1.089290614697886683e+00 1.322266045900203801e+00 1.605069824846946824e+00 1.948359144986058222e+00 2.365070540288034984e+00 2.870907386316789545e+00 3.484931667114056886e+00 4.230282308073804565e+00 5.135047144503050554e+00 6.233321385180896179e+00 7.566492458116203856e+00 9.184799656703100723e+00 1.114922736006744408e+01 1.353380317182617709e+01 1.642838758044888081e+01 1.994206026693888489e+01 2.420723066964297843e+01 2.938462770894289733e+01 3.566935670489521470e+01 4.329825173704144703e+01 5.255880051312890799e+01 6.379997807199264059e+01 7.744539757846965244e+01 9.400927378563132208e+01 1.141158007323438852e+02 1.385226739063949992e+02 1.681496432837014652e+02 2.041131732379195114e+02 2.477685154464507491e+02 3.007607802705671247e+02 3.650869311864220208e+02 4.431710384685550821e+02 5.379556279898979483e+02 6.530125675316198794e+02 7.926776692486723732e+02 9.622140806579240007e+02 1.168010621384021078e+03 1.417822539795987041e+03 1.721063762221232992e+03 2.089161647872603680e+03 2.535987618093099172e+03 3.078379887774834970e+03 3.736777997592197153e+03 4.535993058797719641e+03 5.506142736528313435e+03 6.683786205585443895e+03 8.113301848426360266e+03 9.848559612614415528e+03 1.195495104894102042e+04 1.451185353028857025e+04 1.761562151299677862e+04 2.138321756359309438e+04 2.595661998270119511e+04 3.150817312327580294e+04 3.824708202485332004e+04 4.642729610798111389e+04 5.635707901840755221e+04 6.841062525157516939e+04 8.304216131895071885e+04 1.008030628453269019e+05 1.223626326387540612e+05 1.485333227350532252e+05 1.803013508858415007e+05 2.188638652435359836e+05 2.656740577593878843e+05 3.224959263503784314e+05 3.914707494955416187e+05 4.751977782941049081e+05 5.768321867895470932e+05 7.002039717249592068e+05 8.499622823548925808e+05 1.031750619246289949e+06 1.252419504269988975e+06 1.520284636050665518e+06 1.845440259219598956e+06 2.240139556494867895e+06 2.719256398305285256e+06 3.300845850556752179e+06 4.006824562747488264e+06 4.863796676215144806e+06 5.904056376089542173e+06 7.166804867174076848e+06 8.699627634343301877e+06 1.056028765662113018e+07 1.281890215051739477e+07 1.556058487114324048e+07 1.888865354372635856e+07 2.292852329455618560e+07 2.783243280162868276e+07 3.378518126551529765e+07 4.101109239279048145e+07 4.978246782315564901e+07 6.042984855968378484e+07 7.335447109449584782e+07 8.904338762720450759e+07 1.080878201672907770e+08
4.473865163034020376e-01 5.430727043082401728e-01 6.592240745240880440e-01 8.002176816927261127e-01 9.713667368048840567e-01 1.179120830440832490e+00 1.431308979503125967e+00 1.737434656328112004e+00 2.109033918069806557e+00 2.560110132123941895e+00 3.107661679809341937e+00 3.772322524321714443e+00 4.579139782158669902e+00 5.558517600060813635e+00 6.747362906580782749e+00 8.190476214846265535e+00 9.942239887606231008e+00 1.206866748523532173e+01 1.464989142444088266e+01 1.778318269274292618e+01 2.158661641381699781e+01 2.620352139706873729e+01 3.180788134851693627e+01 3.861089128251711600e+01 4.686891620651355339e+01 5.689315199433974612e+01 6.906135250896224420e+01 8.383206490021248669e+01 1.017619095212684641e+02 1.235265556412242915e+02 1.499461834036778782e+02 1.820163915412026370e+02 2.209457155737634650e+02 2.682011703289471143e+02 3.255635330109044503e+02 3.951944501082710985e+02 4.797178970015255004e+02 5.823190599982307276e+02 7.068643670722685783e+02 8.580471905521983444e+02 1.041564712427006043e+03 1.264332617271298659e+03 1.534745703290248684e+03 1.862994232365399967e+03 2.261447940454253967e+03 2.745122179413033791e+03 3.332243756357099301e+03 4.044937793681418043e+03 4.910061493412219534e+03 5.960216225512682286e+03 7.234976079734908126e+03 8.782379177834842267e+03 1.066073794484377140e+04 1.294083655775960324e+04 1.570859838043804666e+04 1.906832390444959310e+04 2.314662121464601296e+04 2.809717709532298977e+04 3.410654857160825486e+04 4.140119313484725717e+04 5.025600257939294534e+04 6.100466204038182332e+04 7.405222460306066205e+04 8.989037534594009048e+04 1.091159600288365327e+05 1.324534766619202273e+05 1.607823775293122162e+05 1.951702105182288215e+05 2.369128486533626565e+05 2.875833238485379261e+05 3.490911051294715144e+05 4.237540551714907051e+05 5.143857767664605635e+05 6.244016407879660837e+05 7.579474912186674774e+05 9.200558773671688978e+05 1.116835700738081010e+06 1.355702423218537588e+06 1.645657511759316782e+06 1.997627650159704499e+06 2.424876500831867568e+06 2.943504533398119733e+06 3.573055755690276157e+06 4.337254211235343479e+06 5.264897997440987267e+06 6.390944494711386971e+06 7.757827702328442596e+06 9.417057323658280075e+06 1.143115986069768667e+07 1.387603486627853476e+07 1.684381514706818759e+07 2.044633870141708106e+07 2.481936322875372320e+07 3.012768203033408523e+07 3.657133408923858404e+07 4.439314235061557591e+07 5.388786427514900267e+07 6.541329949571888149e+07 7.940377315880845487e+07 9.638650305765649676e+07
3.990370082544166808e-01 4.843822942684150590e-01 5.879810697937623010e-01 7.137373568907497967e-01 8.663901625269627704e-01 1.051692063581298742e+00 1.276625987273337204e+00 1.549668356183845797e+00 1.881108514238131191e+00 2.283436470918936312e+00 2.771813575483444314e+00 3.364643858097962958e+00 4.084267568341738652e+00 4.957803046423463478e+00 6.018168652232909643e+00 7.305323262659002559e+00 8.867772084144842637e+00 1.076439452560460630e+01 1.306666301336733582e+01 1.586133636209432751e+01 1.925372919881116118e+01 2.337168064521168276e+01 2.837037181428157240e+01 3.443817366405283309e+01 4.180374557933875934e+01 5.074465218479920026e+01 6.159782310580644804e+01 7.477224984332080737e+01 9.076439823252408701e+01 1.101769172891633843e+02 1.337413494688209994e+02 1.623456981537861736e+02 1.970678912222627446e+02 2.392164017429116143e+02 2.903795565472689759e+02 3.524853908270429201e+02 4.278743043202742342e+02 5.193872570661808368e+02 6.304728283024138591e+02 7.653171729182329273e+02 9.290017727498599243e+02 1.127694927426624417e+03 1.368884200919769000e+03 1.661658583322552431e+03 2.017051000862083129e+03 2.448454081309314915e+03 2.972124842514136617e+03 3.607797322776802503e+03 4.379426239452642221e+03 5.316089699862792259e+03 6.453084982319420305e+03 7.833258680738765179e+03 9.508621338086690230e+03 1.154230741459319142e+04 1.401095445028840004e+04 1.700759107835428222e+04 2.064514272134831117e+04 2.506068707915359482e+04 3.042061977269969429e+04 3.692692480586305464e+04 4.482478614198395371e+04 5.441182723007475579e+04 6.604932666354640969e+04 8.017583262295949680e+04 9.732368915022733563e+04 1.181390970313133148e+05 1.434064652628446347e+05 1.740779707646868774e+05 2.113094402683283261e+05 2.565039065561774769e+05 3.113644804275319912e+05 3.779585308213342214e+05 4.587955916631004075e+05 5.569219312819157494e+05 6.760353481568213319e+05 8.206245189618285513e+05 9.961381501091518439e+05 1.209190307106881402e+06 1.467809659374063136e+06 1.781742033068884164e+06 2.162817673347544391e+06 2.625397055985362269e+06 3.186912048350505065e+06 3.868522812870168127e+06 4.695915207777007483e+06 5.700268734429612756e+06 6.919431507388140075e+06 8.399346524884011596e+06 1.019578298733830824e+07 1.237643790703501366e+07 1.502348720612392947e+07 1.823668243867440149e+07 2.213710983382682130e+07 2.687175331603404135e+07 3.261903345550505072e+07 3.959553107896688581e+07 4.806414891367168725e+07 5.834401882849800587e+07 7.082252801717334986e+07 8.596991731898549199e+07
3.559960870162960367e-01 4.321358616181014134e-01 5.245602682365194669e-01 6.367522333879870322e-01 7.729396053720485327e-01 9.382544767434917166e-01 1.138926582375692664e+00 1.382518061138553245e+00 1.678208427963275184e+00 2.037140495197275136e+00 2.472840278968869931e+00 3.001726714336729440e+00 3.643730387358446787e+00 4.423044600411922822e+00 5.369037073957510842e+00 6.517356641360947833e+00 7.911276641526811204e+00 9.603325633826001351e+00 1.165726688726959459e+01 1.415050123911000846e+01 1.717698387232812607e+01 2.085076492801158565e+01 2.531028737726074596e+01 3.072360411386673817e+01 3.729471086897531507e+01 4.527123359764590305e+01 5.495376002921496195e+01 6.670716703212562493e+01 8.097437065427818936e+01 9.829301699619017540e+01 1.193157428967675031e+02 1.448347699364971959e+02 1.758117585598705546e+02 2.134140473414403516e+02 2.590586430380566298e+02 3.144656191508728398e+02 3.817229352715093000e+02 4.633651198682795780e+02 5.624687815989611863e+02 6.827685484038044024e+02 8.287978034340425211e+02 1.006059521316494056e+03 1.221233642557696612e+03 1.482428800796130645e+03 1.799487889006488786e+03 2.184358979629926580e+03 2.651545576405184420e+03 3.218653165216023353e+03 3.907052660207430563e+03 4.742685746511440811e+03 5.757042468162878322e+03 6.988347900682641921e+03 8.483002626965124364e+03 1.029733129944314533e+04 1.249970518144546804e+04 1.517311865371418753e+04 1.841831677929741272e+04 2.235759178614927805e+04 2.713939153429835278e+04 3.294391363332085166e+04 3.998989601915441017e+04 4.854285988672822714e+04 5.892511560554830794e+04 7.152790868171602779e+04 8.682616347549716011e+04 1.053963802775192016e+05 1.279383601780149766e+05 1.553015764103122929e+05 1.885171859477422840e+05 2.288368876807860215e+05 2.777800915081831627e+05 3.371911758646608214e+05 4.093089913812081795e+05 4.968512298576409230e+05 6.031168379126499640e+05 7.321103346729688346e+05 8.886927182964731473e+05 1.078764648099074140e+06 1.309488805330890464e+06 1.589559812057763338e+06 1.929531879786223406e+06 2.342216534961071331e+06 2.843165409245750867e+06 3.451256288080922328e+06 4.189404502208670136e+06 5.085426470279815607e+06 6.173087934332427569e+06 7.493376389906655066e+06 9.096045661122171208e+06 1.104149082657385804e+07 1.340302415085658804e+07 1.626963778805103153e+07 1.974935736704337969e+07 2.397331283537512645e+07 2.910067996753262356e+07 3.532467875374899060e+07 4.287985471294012666e+07 5.205091751917850226e+07 6.318347001699849218e+07 7.669703193835179508e+07
3.176810186377979073e-01 3.856260383628227761e-01 4.681030113195198683e-01 5.682200043769830566e-01 6.897498319099493180e-01 8.372722307470258363e-01 1.016346443229904084e+00 1.233720712013175014e+00 1.497586581218535162e+00 1.817887587042365416e+00 2.206693970530767324e+00 2.678657533219265030e+00 3.251563776442694564e+00 3.947002131163735772e+00 4.791179535298786263e+00 5.815908017434436417e+00 7.059803503094703281e+00 8.569741019441792673e+00 1.040262113642545749e+01 1.262751421104836425e+01 1.532826323856878936e+01 1.860664339663030731e+01 2.258619734675770729e+01 2.741689082293433799e+01 3.328076394872251598e+01 4.039879124747658068e+01 4.903920885866075707e+01 5.952762276355394988e+01 7.225927893928833612e+01 8.771395783039240257e+01 1.064740544219397691e+02 1.292465252447882733e+02 1.568895293650955125e+02 1.904447672986374585e+02 2.311767365113994970e+02 2.806203828129214912e+02 3.406389433401615747e+02 4.134941608901506811e+02 5.019315155622471707e+02 6.092836855839999544e+02 7.395961361441692361e+02 8.977795689295004422e+02 1.089794977282202808e+03 1.322878280606961425e+03 1.605813003163131953e+03 1.949261272884975597e+03 2.366165613607958676e+03 2.872236671862048752e+03 3.486545257755593866e+03 4.232241010451753027e+03 5.137424770467563576e+03 6.236207533321993651e+03 7.569995890202114424e+03 9.189052396264771232e+03 1.115438966758077368e+04 1.354006958397676863e+04 1.643599424106313018e+04 1.995129382584151972e+04 2.421843908478484445e+04 2.939823335886815767e+04 3.568587230567804363e+04 4.331829966350672476e+04 5.258313625246023730e+04 6.382951869355452072e+04 7.748125629269983619e+04 9.405280189432624320e+04 1.141686385511894186e+05 1.385868125787163444e+05 1.682274998148181767e+05 2.042076815777126758e+05 2.478832370524927974e+05 3.009000383182829828e+05 3.652559734838873264e+05 4.433762352151719970e+05 5.382047118313626852e+05 6.533149249573673587e+05 7.930446943128723651e+05 9.626596043536622310e+05 1.168551432851192309e+06 1.418479019004221074e+06 1.721860647969799349e+06 2.090128970048667630e+06 2.537161829319759272e+06 3.079805237093698233e+06 3.738508197946861386e+06 4.538093311155300587e+06 5.508692186916244216e+06 6.686880927635031752e+06 8.117058463816589676e+06 9.853119685850141570e+06 1.196048642207749374e+07 1.451857279863715544e+07 1.762377788584244624e+07 2.139311840614681318e+07 2.596863839886851236e+07 3.152276201572480053e+07 3.826479116222430021e+07 4.644879284239911288e+07 5.638317343401592225e+07 6.844230069179379940e+07
2.835730535947063036e-01 3.442231258042310338e-01 4.178449215692610075e-01 5.072128087655498607e-01 6.156945318604178929e-01 7.473781221838988742e-01 9.072259515303990884e-01 1.101261734455373675e+00 1.336797526272060166e+00 1.622709270953530680e+00 1.969771282702576620e+00 2.391062265811663590e+00 2.902458173288174681e+00 3.523230477156821916e+00 4.276772395691032180e+00 5.191480444760793844e+00 6.301824533727348410e+00 7.649646931438600639e+00 9.285739052632269619e+00 1.127175548445400111e+01 1.368253738137334530e+01 1.660893278344093460e+01 2.016122013891920162e+01 2.447326404350407714e+01 2.970755980124830842e+01 3.606135690670119942e+01 4.377409220591194838e+01 5.313641284794815789e+01 6.450112904834291783e+01 7.829650940902081402e+01 9.504241981628416625e+01 1.153699140959917457e+02 1.400450146812865455e+02 1.699975794448749866e+02 2.063563425151916135e+02 2.504914495565254526e+02 3.040660904149805219e+02 3.690991748578131819e+02 4.480414132821917406e+02 5.438676694230881594e+02 6.601890652849172056e+02 8.013890628654216925e+02 9.727886507831739209e+02 1.180846860710730652e+03 1.433404169886010550e+03 1.739977962095746761e+03 2.112121181299205091e+03 2.563857693415584436e+03 3.112210762472860551e+03 3.777844556243041552e+03 4.585842855898077687e+03 5.566654314624578546e+03 6.757239886376331015e+03 8.202465664533467134e+03 9.956793618278754366e+03 1.208633394049516755e+04 1.467133634797761624e+04 1.780921421625640869e+04 2.161821551069749330e+04 2.624187884945328187e+04 3.185444262079009786e+04 3.866741099227131053e+04 4.693752424565699766e+04 5.697643379206304962e+04 6.916244646119608660e+04 8.395478063711654977e+04 1.019108714695460367e+05 1.237073772912788263e+05 1.501656788486982114e+05 1.822828322598355880e+05 2.212691421329769073e+05 2.685937707533130306e+05 3.260401020768111921e+05 3.957729468710901565e+05 4.804201215656753047e+05 5.831714750335240969e+05 7.078990950346461032e+05 8.593032241881630616e+05 1.043089384178445558e+06 1.266183382953907363e+06 1.536992307261698181e+06 1.865721335775579093e+06 2.264758311620862689e+06 2.749140566548524890e+06 3.337121588587407488e+06 4.050858887509579770e+06 4.917248979669691063e+06 5.968940957834280096e+06 7.245566841422107071e+06 8.795235071744367480e+06 1.067634343320188299e+07 1.295977971866376325e+07 1.573159306902504340e+07 1.909623665385203809e+07 2.318050389047610387e+07 2.813830653423473984e+07 3.415647469768164307e+07 4.146179736701424420e+07 5.032956873093287647e+07 6.109396238227061182e+07
